date/time,settlement id,type,order id,sku,description,quantity,marketplace,account type,fulfillment,order city,order state,order postal,tax collection model,product sales,product sales tax,shipping credits,shipping credits tax,gift wrap credits,giftwrap credits tax,promotional rebates,promotional rebates tax,marketplace withheld tax,selling fees,fba fees,other transaction fees,other,total
"Jan 22, 2020 5:01:01 PM PST",12556344851,Order,112-1022648-1041844,EM-9A97-BUSN,"Cork Board/Memo Board of Hexagon Felt Pads - 24"" x 18"" (6"" x 6"" each-15 Pack) (Gray)",1,amazon.com,,Amazon,HEBER CITY,UT,84032-4428,MarketplaceFacilitator,29.99,1.83,0,0,0,0,0,0,-3.66,-9,-5.26,0.00,0.00,13.90
"Jan 22, 2020 5:01:01 PM PST",12556344851,Order,112-1022648-1041844,EM-9A97-BUSN,"Cork Board/Memo Board of Hexagon Felt Pads - 24"" x 18"" (6"" x 6"" each-15 Pack) (Gray)",1,amazon.com,,Amazon,HEBER CITY,UT,84032-4428,,29.99,1.83,0,0,0,0,0,0,0,0,-5.26,0.00,0.00,26.56
"Jan 22, 2020 5:21:36 PM PST",12556344851,Order,112-6418962-2849808,EM-9A97-BUSN,"Cork Board/Memo Board of Hexagon Felt Pads - 24"" x 18"" (6"" x 6"" each-15 Pack) (Gray)",1,amazon.com,,Amazon,PHILADELPHIA,PA,19102-4405,MarketplaceFacilitator,29.99,1.8,0,0,0,0,0,0,-1.8,-4.5,-5.26,0.00,0.00,20.23
"Jan 22, 2020 8:58:40 PM PST",12556344851,Order,114-2107417-6323400,9T-HGSZ-I5FG,"Cork Board/Memo Board of Hexagon Felt Pads - 24"" x 18"" (6"" x 6"" each-15 Pack) (Blue)",1,amazon.com,,Amazon,GRAFTON,WI,53024,MarketplaceFacilitator,29.99,1.68,0,0,0,0,0,0,-1.68,-4.5,-5.26,0.00,0.00,20.23
"Jan 22, 2020 9:35:04 PM PST",12556344851,Order,111-1208494-8792224,EM-9A97-BUSN,"Cork Board/Memo Board of Hexagon Felt Pads - 24"" x 18"" (6"" x 6"" each-15 Pack) (Gray)",1,amazon.com,,Amazon,PORT ORCHARD,WA,98367-5507,MarketplaceFacilitator,29.99,2.7,0,0,0,0,0,0,-2.7,-4.5,-5.26,0.00,0.00,20.23
"Jan 22, 2020 10:18:37 PM PST",12556344851,Order,111-5578194-6441003,HK-4BCI-SMTJ,"Hexagon Tile Bulletin Board/Memo Board for Wall, Pastel Tones - 15 Felt Tiles (6"" x 6"" Each)",1,amazon.com,,Amazon,WEST MIAMI,FL,33144-5088,,29.99,0,0,0,0,0,0,0,0,-4.5,-5.26,0.00,0.00,20.23
"Jan 22, 2020 10:32:27 PM PST",12556344851,Order,111-9663448-0621831,EM-9A97-BUSN,"Cork Board/Memo Board of Hexagon Felt Pads - 24"" x 18"" (6"" x 6"" each-15 Pack) (Gray)",1,amazon.com,,Amazon,LAS VEGAS,NV,89102-8924,MarketplaceFacilitator,29.99,2.51,0,0,0,0,0,0,-2.51,-4.5,-5.26,0.00,0.00,20.23
"Jan 22, 2020 11:23:59 PM PST",12556344851,Order,112-0149713-2741061,EM-9A97-BUSN,"Cork Board/Memo Board of Hexagon Felt Pads - 24"" x 18"" (6"" x 6"" each-15 Pack) (Gray)",1,amazon.com,,Amazon,NEW YORK,NY,10012-1141,MarketplaceFacilitator,29.99,2.66,0,0,0,0,0,0,-2.66,-4.5,-5.26,0.00,0.00,20.23
"Jan 23, 2020 12:23:43 AM PST",12556344851,Order,111-5628323-4009016,EM-9A97-BUSN,"Cork Board/Memo Board of Hexagon Felt Pads - 24"" x 18"" (6"" x 6"" each-15 Pack) (Gray)",1,amazon.com,,Amazon,SAINT PAUL,MN,55104-4006,MarketplaceFacilitator,29.99,2.36,0,0,0,0,0,0,-2.36,-4.5,-5.26,0.00,0.00,20.23
"Jan 23, 2020 12:32:08 AM PST",12556344851,Order,113-4851952-5534618,HK-4BCI-SMTJ,"Hexagon Tile Bulletin Board/Memo Board for Wall, Pastel Tones - 15 Felt Tiles (6"" x 6"" Each)",1,amazon.com,,Amazon,TULSA,OK,74137-1200,MarketplaceFacilitator,29.99,0,0,0,0,0,0,0,0,-4.5,-5.26,0.00,0.00,20.23
"Jan 23, 2020 12:46:06 AM PST",12556344851,Order,114-9340569-1175435,26-28FO-FT48,"Cork Board/Memo Board of Hexagon Felt Pads - 24"" x 18"" (6"" x 6"" each-15 Pack) (Yellow)",1,amazon.com,,Amazon,VENICE,CA,90291-2763,MarketplaceFacilitator,29.99,2.85,0,0,0,0,0,0,-2.85,-4.5,-5.26,0.00,0.00,20.23
"Jan 23, 2020 3:31:35 AM PST",12556344851,Order,114-0592535-8416212,HK-4BCI-SMTJ,"Hexagon Tile Bulletin Board/Memo Board for Wall, Pastel Tones - 15 Felt Tiles (6"" x 6"" Each)",1,amazon.com,,Amazon,HIGHLAND,UT,84003-3692,MarketplaceFacilitator,29.99,2.14,0,0,0,0,0,0,-2.14,-4.5,-5.26,0.00,0.00,20.23
"Jan 23, 2020 8:18:27 AM PST",12556344851,Order,114-5035226-9800235,9T-HGSZ-I5FG,"Cork Board/Memo Board of Hexagon Felt Pads - 24"" x 18"" (6"" x 6"" each-15 Pack) (Blue)",3,amazon.com,,Amazon,Chapel Hill,NC,27514,,89.97,0,0,0,0,0,0,0,0,-13.5,-15.78,0.00,0.00,60.69
"Jan 23, 2020 8:46:05 AM PST",12556344851,Order,113-0185985-9129800,9T-HGSZ-I5FG,"Cork Board/Memo Board of Hexagon Felt Pads - 24"" x 18"" (6"" x 6"" each-15 Pack) (Blue)",1,amazon.com,,Amazon,OLYMPIA,WA,98503-5901,MarketplaceFacilitator,29.99,2.79,0,0,0,0,0,0,-2.79,-4.5,-5.26,0.00,0.00,20.23
"Jan 23, 2020 9:19:22 AM PST",12556344851,Order,113-2457083-5455456,9T-HGSZ-I5FG,"Cork Board/Memo Board of Hexagon Felt Pads - 24"" x 18"" (6"" x 6"" each-15 Pack) (Blue)",1,amazon.com,,Amazon,RAMSEY,MN,55303-4536,MarketplaceFacilitator,29.99,2.14,0,0,0,0,0,0,-2.14,-4.5,-5.26,0.00,0.00,20.23
"Jan 23, 2020 10:15:16 AM PST",12556344851,Order,113-7234561-3283438,HK-4BCI-SMTJ,"Hexagon Tile Bulletin Board/Memo Board for Wall, Pastel Tones - 15 Felt Tiles (6"" x 6"" Each)",1,amazon.com,,Amazon,LOS ANGELES,CA,90066-5193,MarketplaceFacilitator,29.99,2.85,0,0,0,0,0,0,-2.85,-4.5,-5.26,0.00,0.00,20.23
"Jan 23, 2020 10:45:30 AM PST",12556344851,Order,114-5656988-1943456,9T-HGSZ-I5FG,"Cork Board/Memo Board of Hexagon Felt Pads - 24"" x 18"" (6"" x 6"" each-15 Pack) (Blue)",1,amazon.com,,Amazon,BEAUMONT,TX,77707-5505,MarketplaceFacilitator,29.99,2.47,0.7,0,0,0,-0.7,0,-2.47,-4.5,-5.26,0.00,0.00,20.23
"Jan 23, 2020 1:31:33 PM PST",12556344851,Order,113-3967676-3982622,EM-9A97-BUSN,"Cork Board/Memo Board of Hexagon Felt Pads - 24"" x 18"" (6"" x 6"" each-15 Pack) (Gray)",1,amazon.com,,Amazon,MEMPHIS,TN,38114-1733,,29.99,0,0,0,0,0,0,0,0,-4.5,-5.26,0.00,0.00,20.23
"Jan 23, 2020 2:18:54 PM PST",12556344851,Order,112-3919549-9533006,EM-9A97-BUSN,"Cork Board/Memo Board of Hexagon Felt Pads - 24"" x 18"" (6"" x 6"" each-15 Pack) (Gray)",1,amazon.com,,Amazon,NORTH MANKATO,MN,56003-2955,MarketplaceFacilitator,29.99,2.21,0,0,0,0,0,0,-2.21,-4.5,-5.26,0.00,0.00,20.23
"Jan 23, 2020 2:32:58 PM PST",12556344851,Refund,113-6637683-1122604,9T-HGSZ-I5FG,"Hexagon Pad Cork Board/Pin Board, Cool Blue - 24"" x 18"" (6"" x 6"" each-15 Pack)",1,amazon.com,,Amazon,PENROSE,NORTH CAROLINA,28766-4501,,-29.99,0,0,0,0,0,0,0,0,3.6,0.00,0.00,0.00,-26.39
"Jan 23, 2020 3:02:06 PM PST",12556344851,Order,114-6986595-0310656,26-28FO-FT48,"Cork Board/Memo Board of Hexagon Felt Pads - 24"" x 18"" (6"" x 6"" each-15 Pack) (Yellow)",1,amazon.com,,Amazon,PACIFIC PALISADES,CA,90272-2546,MarketplaceFacilitator,29.99,2.85,0,0,0,0,0,0,-2.85,-4.5,-5.26,0.00,0.00,20.23
"Jan 23, 2020 4:58:43 PM PST",12556344851,Order,113-6406173-4945052,HK-4BCI-SMTJ,"Hexagon Tile Bulletin Board/Memo Board for Wall, Pastel Tones - 15 Felt Tiles (6"" x 6"" Each)",1,amazon.com,,Amazon,SEATTLE,WA,98117-4958,MarketplaceFacilitator,29.99,3.03,0,0,0,0,0,0,-3.03,-4.5,-5.26,0.00,0.00,20.23
"Jan 23, 2020 5:21:16 PM PST",12556344851,Order,112-8390487-6111434,LD-7QOA-X6FQ,"Cork Board/Memo Board of Hexagon Felt Pads - 24"" x 18"" (6"" x 6"" each-15 Pack) (Rose)",1,amazon.com,,Amazon,CAPE CORAL,FL,33909-3029,,29.99,0,0,0,0,0,0,0,0,-4.5,-5.26,0.00,0.00,20.23
"Jan 23, 2020 5:35:54 PM PST",12556344851,Order,114-4538054-5720225,EM-9A97-BUSN,"Cork Board/Memo Board of Hexagon Felt Pads - 24"" x 18"" (6"" x 6"" each-15 Pack) (Gray)",1,amazon.com,,Amazon,Seattle,Washington,98104,MarketplaceFacilitator,29.99,3.03,0,0,0,0,0,0,-3.03,-4.5,-5.26,0.00,0.00,20.23
"Jan 23, 2020 5:36:52 PM PST",12556344851,Order,114-6189959-8905831,9T-HGSZ-I5FG,"Cork Board/Memo Board of Hexagon Felt Pads - 24"" x 18"" (6"" x 6"" each-15 Pack) (Blue)",1,amazon.com,,Amazon,SNYDER,TX,79549-6077,MarketplaceFacilitator,29.99,2.47,0,0,0,0,0,0,-2.47,-4.5,-5.26,0.00,0.00,20.23
"Jan 23, 2020 5:45:40 PM PST",12556344851,Order,114-5959704-2060206,9T-HGSZ-I5FG,"Cork Board/Memo Board of Hexagon Felt Pads - 24"" x 18"" (6"" x 6"" each-15 Pack) (Blue)",1,amazon.com,,Amazon,MIAMI,FL,33129-1220,,29.99,0,0,0,0,0,0,0,0,-9,-5.26,0.00,0.00,15.73
"Jan 23, 2020 5:45:40 PM PST",12556344851,Order,114-5959704-2060206,9T-HGSZ-I5FG,"Cork Board/Memo Board of Hexagon Felt Pads - 24"" x 18"" (6"" x 6"" each-15 Pack) (Blue)",1,amazon.com,,Amazon,MIAMI,FL,33129-1220,,29.99,0,0,0,0,0,0,0,0,0,-5.26,0.00,0.00,24.73
"Jan 23, 2020 5:56:58 PM PST",12556344851,Order,112-5842951-8809846,EM-9A97-BUSN,"Cork Board/Memo Board of Hexagon Felt Pads - 24"" x 18"" (6"" x 6"" each-15 Pack) (Gray)",1,amazon.com,,Amazon,SUNBURY,OHIO,43074-9625,MarketplaceFacilitator,29.99,2.1,0,0,0,0,0,0,-2.1,-4.5,-5.26,0.00,0.00,20.23
"Jan 23, 2020 8:09:57 PM PST",12556344851,Order,114-8270936-5823466,EM-9A97-BUSN,"Cork Board/Memo Board of Hexagon Felt Pads - 24"" x 18"" (6"" x 6"" each-15 Pack) (Gray)",1,amazon.com,,Amazon,WHEATON,IL,60189-8477,MarketplaceFacilitator,29.99,1.87,0,0,0,0,0,0,-1.87,-4.5,-5.26,0.00,0.00,20.23
"Jan 24, 2020 1:35:32 AM PST",12556344851,Order,111-8019199-2891416,26-28FO-FT48,"Cork Board/Memo Board of Hexagon Felt Pads - 24"" x 18"" (6"" x 6"" each-15 Pack) (Yellow)",1,amazon.com,,Amazon,SEVIERVILLE,TN,37876-3114,,29.99,0,0,0,0,0,0,0,0,-4.5,-5.26,0.00,0.00,20.23
"Jan 24, 2020 2:26:02 AM PST",12556344851,Order,111-0061206-7263403,EM-9A97-BUSN,"Cork Board/Memo Board of Hexagon Felt Pads - 24"" x 18"" (6"" x 6"" each-15 Pack) (Gray)",1,amazon.com,,Amazon,MILWAUKEE,WI,53202-1230,MarketplaceFacilitator,29.99,1.68,1.06,0,0,0,-1.06,0,-1.68,-4.5,-5.26,0.00,0.00,20.23
"Jan 24, 2020 2:34:13 AM PST",12556344851,Order,114-7472994-2765803,9T-HGSZ-I5FG,"Cork Board/Memo Board of Hexagon Felt Pads - 24"" x 18"" (6"" x 6"" each-15 Pack) (Blue)",1,amazon.com,,Amazon,SPARTA,WI,54656-8158,MarketplaceFacilitator,29.99,1.65,0,0,0,0,0,0,-1.65,-4.5,-5.26,0.00,0.00,20.23
"Jan 24, 2020 5:21:51 AM PST",12556344851,Order,111-7248177-3102616,EM-9A97-BUSN,"Cork Board/Memo Board of Hexagon Felt Pads - 24"" x 18"" (6"" x 6"" each-15 Pack) (Gray)",1,amazon.com,,Amazon,SULPHUR SPRINGS,TX,75482-0420,MarketplaceFacilitator,29.99,2.02,0,0,0,0,0,0,-2.02,-4.5,-5.26,0.00,0.00,20.23
"Jan 24, 2020 6:06:57 AM PST",12556344851,Adjustment,,HK-4BCI-SMTJ,FBA Inventory Reimbursement - Damaged:Warehouse,2,,,,,,,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,40.46,40.46
"Jan 24, 2020 9:07:38 AM PST",12556344851,Order,113-2225419-1666637,EM-9A97-BUSN,"Cork Board/Memo Board of Hexagon Felt Pads - 24"" x 18"" (6"" x 6"" each-15 Pack) (Gray)",1,amazon.com,,Amazon,CASTRO VALLEY,CA,94552-2648,MarketplaceFacilitator,29.99,2.77,0,0,0,0,0,0,-2.77,-4.5,-5.26,0.00,0.00,20.23
"Jan 24, 2020 9:08:36 AM PST",12556344851,Order,114-4752216-5901014,HK-4BCI-SMTJ,"Hexagon Tile Bulletin Board/Memo Board for Wall, Pastel Tones - 15 Felt Tiles (6"" x 6"" Each)",2,amazon.com,,Amazon,IRVING,TX,75061-7439,MarketplaceFacilitator,59.98,4.94,0,0,0,0,0,0,-4.94,-9,-10.52,0.00,0.00,40.46
"Jan 24, 2020 11:36:35 AM PST",12556344851,Order,111-2639048-5653034,26-28FO-FT48,"Cork Board/Memo Board of Hexagon Felt Pads - 24"" x 18"" (6"" x 6"" each-15 Pack) (Yellow)",1,amazon.com,,Amazon,MARCY,NY,13403-2063,MarketplaceFacilitator,29.99,2.62,0,0,0,0,0,0,-2.62,-4.5,-5.26,0.00,0.00,20.23
"Jan 24, 2020 12:11:45 PM PST",12556344851,Order,112-1337135-2470618,LD-7QOA-X6FQ,"Cork Board/Memo Board of Hexagon Felt Pads - 24"" x 18"" (6"" x 6"" each-15 Pack) (Rose)",1,amazon.com,,Amazon,SMYRNA,DE,19977-7734,,29.99,0,0,0,0,0,0,0,0,-4.5,-5.26,0.00,0.00,20.23
"Jan 24, 2020 1:04:29 PM PST",12556344851,Refund,113-6052117-8233049,LD-7QOA-X6FQ,"Cork Board/Memo Board of Hexagon Felt Pads - 24"" x 18"" (6"" x 6"" each-15 Pack) (Rose)",1,amazon.com,,Amazon,SEATTLE,WA,98117-4958,MarketplaceFacilitator,-29.99,-3.03,0,0,0,0,0,0,3.03,3.6,0.00,0.00,0.00,-26.39
"Jan 24, 2020 3:13:28 PM PST",12556344851,Order,112-0829644-2443444,HK-4BCI-SMTJ,"Hexagon Tile Bulletin Board/Memo Board for Wall, Pastel Tones - 15 Felt Tiles (6"" x 6"" Each)",1,amazon.com,,Amazon,Indianapolis,IN,46260,MarketplaceFacilitator,29.99,2.1,0,0,0,0,0,0,-2.1,-4.5,-5.26,0.00,0.00,20.23
"Jan 24, 2020 3:55:20 PM PST",12556344851,Order,112-7287780-3851439,EM-9A97-BUSN,"Cork Board/Memo Board of Hexagon Felt Pads - 24"" x 18"" (6"" x 6"" each-15 Pack) (Gray)",1,amazon.com,,Amazon,MISSION VIEJO,CA,92692-1236,MarketplaceFacilitator,29.99,2.32,0,0,0,0,0,0,-2.32,-4.5,-5.26,0.00,0.00,20.23
"Jan 24, 2020 4:33:39 PM PST",12556344851,Order,113-5215821-2912241,EM-9A97-BUSN,"Cork Board/Memo Board of Hexagon Felt Pads - 24"" x 18"" (6"" x 6"" each-15 Pack) (Gray)",1,amazon.com,,Amazon,SOUTH GATE,CA,90280-2526,MarketplaceFacilitator,29.99,3.07,0,0,0,0,0,0,-3.07,-4.5,-5.26,0.00,0.00,20.23
"Jan 24, 2020 4:53:13 PM PST",12556344851,Order,114-6568831-3181037,9T-HGSZ-I5FG,"Cork Board/Memo Board of Hexagon Felt Pads - 24"" x 18"" (6"" x 6"" each-15 Pack) (Blue)",1,amazon.com,,Amazon,MAPLE VALLEY,WA,98038-3316,MarketplaceFacilitator,29.99,2.58,0,0,0,0,0,0,-2.58,-4.5,-5.26,0.00,0.00,20.23
"Jan 24, 2020 6:18:56 PM PST",12556344851,Order,112-8998754-1421831,EM-9A97-BUSN,"Cork Board/Memo Board of Hexagon Felt Pads - 24"" x 18"" (6"" x 6"" each-15 Pack) (Gray)",3,amazon.com,,Amazon,JOHNSTOWN,PA,15905-2835,MarketplaceFacilitator,89.97,5.4,0,0,0,0,0,0,-5.4,-13.5,-15.78,0.00,0.00,60.69
"Jan 24, 2020 8:05:54 PM PST",12556344851,Order,112-5390048-8145848,EM-9A97-BUSN,"Cork Board/Memo Board of Hexagon Felt Pads - 24"" x 18"" (6"" x 6"" each-15 Pack) (Gray)",1,amazon.com,,Amazon,DENVER,CO,80202-2637,MarketplaceFacilitator,29.99,1.2,0,0,0,0,0,0,-2.4,-9,-5.26,0.00,0.00,14.53
"Jan 24, 2020 8:05:54 PM PST",12556344851,Order,112-5390048-8145848,EM-9A97-BUSN,"Cork Board/Memo Board of Hexagon Felt Pads - 24"" x 18"" (6"" x 6"" each-15 Pack) (Gray)",1,amazon.com,,Amazon,DENVER,CO,80202-2637,,29.99,1.2,0,0,0,0,0,0,0,0,-5.26,0.00,0.00,25.93
"Jan 24, 2020 8:38:45 PM PST",12556344851,Order,114-9126770-9231401,EM-9A97-BUSN,"Cork Board/Memo Board of Hexagon Felt Pads - 24"" x 18"" (6"" x 6"" each-15 Pack) (Gray)",1,amazon.com,,Amazon,SANDY,UT,84094-1619,MarketplaceFacilitator,29.99,2.17,0,0,0,0,0,0,-2.17,-4.5,-5.26,0.00,0.00,20.23
"Jan 24, 2020 10:23:05 PM PST",12556344851,Order,114-4181979-9796226,EM-9A97-BUSN,"Cork Board/Memo Board of Hexagon Felt Pads - 24"" x 18"" (6"" x 6"" each-15 Pack) (Gray)",1,amazon.com,,Amazon,FRANKLIN SQUARE,NEW YORK,11010-4026,MarketplaceFacilitator,29.99,2.59,0,0,0,0,0,0,-2.59,-4.5,-5.26,0.00,0.00,20.23
"Jan 24, 2020 10:24:56 PM PST",12556344851,Order,112-8834717-9037864,EM-9A97-BUSN,"Cork Board/Memo Board of Hexagon Felt Pads - 24"" x 18"" (6"" x 6"" each-15 Pack) (Gray)",1,amazon.com,,Amazon,HOLLOMAN AFB,NM,88330-8519,MarketplaceFacilitator,29.99,1.54,0,0,0,0,0,0,-1.54,-4.5,-5.26,0.00,0.00,20.23
"Jan 24, 2020 10:31:13 PM PST",12556344851,Order,113-9630762-5866641,9T-HGSZ-I5FG,"Cork Board/Memo Board of Hexagon Felt Pads - 24"" x 18"" (6"" x 6"" each-15 Pack) (Blue)",1,amazon.com,,Amazon,ELK RIVER,MN,55330-2822,MarketplaceFacilitator,29.99,2.36,0,0,0,0,0,0,-2.36,-4.5,-5.26,0.00,0.00,20.23
"Jan 25, 2020 12:30:19 AM PST",12556344851,Order,111-3002465-9134607,9T-HGSZ-I5FG,"Cork Board/Memo Board of Hexagon Felt Pads - 24"" x 18"" (6"" x 6"" each-15 Pack) (Blue)",1,amazon.com,,Amazon,LAUREL,MD,20723-5807,MarketplaceFacilitator,29.99,1.8,0,0,0,0,0,0,-1.8,-4.5,-5.26,0.00,0.00,20.23
"Jan 25, 2020 1:54:07 AM PST",12556344851,Order,113-2280753-7342649,9T-HGSZ-I5FG,"Cork Board/Memo Board of Hexagon Felt Pads - 24"" x 18"" (6"" x 6"" each-15 Pack) (Blue)",1,amazon.com,,Amazon,Portland,OR,97221,,29.99,0,0,0,0,0,0,0,0,-4.5,-5.26,0.00,0.00,20.23
"Jan 25, 2020 3:18:54 AM PST",12556344851,Order,114-8774912-1009827,EM-9A97-BUSN,"Cork Board/Memo Board of Hexagon Felt Pads - 24"" x 18"" (6"" x 6"" each-15 Pack) (Gray)",1,amazon.com,,Amazon,Monee,IL,60449-8316,MarketplaceFacilitator,29.99,0,0,0,0,0,0,0,0,-4.5,-5.26,0.00,0.00,20.23
"Jan 25, 2020 3:52:24 AM PST",12556344851,Order,114-7942326-8339441,EM-9A97-BUSN,"Cork Board/Memo Board of Hexagon Felt Pads - 24"" x 18"" (6"" x 6"" each-15 Pack) (Gray)",1,amazon.com,,Amazon,SACRAMENTO,CA,95826-2241,MarketplaceFacilitator,29.99,2.32,0,0,0,0,0,0,-2.32,-4.5,-5.26,0.00,0.00,20.23
"Jan 25, 2020 4:20:30 AM PST",12556344851,Order,112-5347134-4301818,HK-4BCI-SMTJ,"Hexagon Tile Bulletin Board/Memo Board for Wall, Pastel Tones - 15 Felt Tiles (6"" x 6"" Each)",1,amazon.com,,Amazon,PEWAUKEE,WI,53072-1951,MarketplaceFacilitator,29.99,1.53,0,0,0,0,0,0,-1.53,-4.5,-5.26,0.00,0.00,20.23
"Jan 25, 2020 4:26:15 AM PST",12556344851,Order,113-6625301-8830633,9T-HGSZ-I5FG,"Cork Board/Memo Board of Hexagon Felt Pads - 24"" x 18"" (6"" x 6"" each-15 Pack) (Blue)",1,amazon.com,,Amazon,MACOMB,MI,48044-1532,MarketplaceFacilitator,29.99,1.8,0,0,0,0,0,0,-1.8,-4.5,-5.26,0.00,0.00,20.23
"Jan 25, 2020 9:26:02 AM PST",12556344851,Order,113-7938962-0551467,EM-9A97-BUSN,"Cork Board/Memo Board of Hexagon Felt Pads - 24"" x 18"" (6"" x 6"" each-15 Pack) (Gray)",1,amazon.com,,Amazon,SUGAR LAND,TX,77498-1292,MarketplaceFacilitator,29.99,1.87,0,0,0,0,0,0,-1.87,-4.5,-5.26,0.00,0.00,20.23
"Jan 25, 2020 9:30:41 AM PST",12556344851,Order,112-5308630-3796227,EM-9A97-BUSN,"Cork Board/Memo Board of Hexagon Felt Pads - 24"" x 18"" (6"" x 6"" each-15 Pack) (Gray)",1,amazon.com,,Amazon,Atlanta,GA,30308-1031,,29.99,0,0,0,0,0,0,0,0,-4.5,-5.26,0.00,0.00,20.23
"Jan 25, 2020 10:25:24 AM PST",12556344851,Order,111-3473586-5805060,HK-4BCI-SMTJ,"Hexagon Tile Bulletin Board/Memo Board for Wall, Pastel Tones - 15 Felt Tiles (6"" x 6"" Each)",1,amazon.com,,Amazon,VACAVILLE,CA,95688-1024,MarketplaceFacilitator,29.99,2.44,0,0,0,0,0,0,-2.44,-4.5,-5.26,0.00,0.00,20.23
"Jan 25, 2020 11:20:46 AM PST",12556344851,Order,113-9635841-1621844,9T-HGSZ-I5FG,"Cork Board/Memo Board of Hexagon Felt Pads - 24"" x 18"" (6"" x 6"" each-15 Pack) (Blue)",1,amazon.com,,Amazon,DREXEL HILL,PA,19026-4410,MarketplaceFacilitator,29.99,1.8,0.74,0,0,0,-0.74,0,-1.8,-4.5,-5.26,0.00,0.00,20.23
"Jan 25, 2020 11:34:10 AM PST",12556344851,Order,113-4593302-2213053,HK-4BCI-SMTJ,"Hexagon Tile Bulletin Board/Memo Board for Wall, Pastel Tones - 15 Felt Tiles (6"" x 6"" Each)",1,amazon.com,,Amazon,SOUTH BEND,IN,46614-1911,MarketplaceFacilitator,29.99,2.1,3.02,0,0,0,-3.02,0,-2.1,-4.5,-5.26,0.00,0.00,20.23
"Jan 25, 2020 11:52:28 AM PST",12556344851,Adjustment,,EM-9A97-BUSN,FBA Inventory Reimbursement - General Adjustment,1,,,,,,,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,-20.23,-20.23
"Jan 25, 2020 1:04:53 PM PST",12556344851,Order,113-7314964-5901035,26-28FO-FT48,"Cork Board/Memo Board of Hexagon Felt Pads - 24"" x 18"" (6"" x 6"" each-15 Pack) (Yellow)",1,amazon.com,,Amazon,Robbinsville,NJ,08691-2350,MarketplaceFacilitator,29.99,0,0,0,0,0,0,0,0,-4.5,-5.26,0.00,0.00,20.23
"Jan 25, 2020 1:23:02 PM PST",12556344851,Order,112-9440387-0814668,26-28FO-FT48,"Cork Board/Memo Board of Hexagon Felt Pads - 24"" x 18"" (6"" x 6"" each-15 Pack) (Yellow)",1,amazon.com,,Amazon,Murrysville,PA,15668-1209,MarketplaceFacilitator,29.99,1.8,0,0,0,0,0,0,-1.8,-4.5,-5.26,0.00,0.00,20.23
"Jan 25, 2020 2:15:55 PM PST",12556344851,Order,111-8488020-3667456,EM-9A97-BUSN,"Cork Board/Memo Board of Hexagon Felt Pads - 24"" x 18"" (6"" x 6"" each-15 Pack) (Gray)",1,amazon.com,,Amazon,ALMA CENTER,WI,54611-9703,MarketplaceFacilitator,29.99,1.65,0,0,0,0,0,0,-1.65,-4.5,-5.26,0.00,0.00,20.23
"Jan 25, 2020 2:32:47 PM PST",12556344851,Order,114-2840242-3132225,EM-9A97-BUSN,"Cork Board/Memo Board of Hexagon Felt Pads - 24"" x 18"" (6"" x 6"" each-15 Pack) (Gray)",1,amazon.com,,Amazon,TOLUCA LAKE,CA,91602-1563,MarketplaceFacilitator,29.99,2.85,0,0,0,0,0,0,-2.85,-4.5,-5.26,0.00,0.00,20.23
"Jan 25, 2020 4:26:13 PM PST",12556344851,Order,113-3404554-7801800,EM-9A97-BUSN,"Cork Board/Memo Board of Hexagon Felt Pads - 24"" x 18"" (6"" x 6"" each-15 Pack) (Gray)",1,amazon.com,,Amazon,PARK RIDGE,IL,60068-5114,MarketplaceFacilitator,29.99,1.87,0,0,0,0,0,0,-1.87,-4.5,-5.26,0.00,0.00,20.23
"Jan 25, 2020 6:17:34 PM PST",12556344851,Order,113-8419423-6292265,9T-HGSZ-I5FG,"Cork Board/Memo Board of Hexagon Felt Pads - 24"" x 18"" (6"" x 6"" each-15 Pack) (Blue)",1,amazon.com,,Amazon,CLEARFIELD,PA,16830-1424,MarketplaceFacilitator,29.99,1.8,0,0,0,0,0,0,-1.8,-4.5,-5.26,0.00,0.00,20.23
"Jan 25, 2020 6:58:39 PM PST",12556344851,Order,111-3474752-7050639,EM-9A97-BUSN,"Cork Board/Memo Board of Hexagon Felt Pads - 24"" x 18"" (6"" x 6"" each-15 Pack) (Gray)",1,amazon.com,,Amazon,RALEIGH,NC,27605-1317,,29.99,0,0,0,0,0,0,0,0,-4.5,-5.26,0.00,0.00,20.23
"Jan 25, 2020 7:24:13 PM PST",12556344851,Order,112-3405026-6867421,HK-4BCI-SMTJ,"Hexagon Tile Bulletin Board/Memo Board for Wall, Pastel Tones - 15 Felt Tiles (6"" x 6"" Each)",1,amazon.com,,Amazon,DENVER,CO,80202-1388,MarketplaceFacilitator,29.99,1.2,0,0,0,0,0,0,-1.2,-4.5,-5.26,0.00,0.00,20.23
"Jan 25, 2020 10:35:36 PM PST",12556344851,Order,113-6679265-0074646,HK-4BCI-SMTJ,"Hexagon Tile Bulletin Board/Memo Board for Wall, Pastel Tones - 15 Felt Tiles (6"" x 6"" Each)",2,amazon.com,,Amazon,SAN FRANCISCO,CA,94104-2807,MarketplaceFacilitator,59.98,5.1,0,0,0,0,0,0,-5.1,-9,-10.52,0.00,0.00,40.46
